client_sk,client_id,valid_from,valid_to,is_current,legal_name,registration_no,onboarding_date,years_in_business,employees_band,turnover_band,segment,kyc_status,relationship_manager_id,geography_sk,industry_sk
151,C000151,2023-03-01,2025-08-02,True,Client 151 (Pty) Ltd,REG0000151,2019-01-10,29,1-5,< R5m,Small,Verified,RM060,7,4
152,C000152,2023-03-01,2025-08-02,True,Client 152 (Pty) Ltd,REG0000152,2019-11-18,7,6-20,< R5m,Small,Verified,RM037,8,6
153,C000153,2023-03-01,2025-08-02,True,Client 153 (Pty) Ltd,REG0000153,2020-06-06,17,21-50,< R5m,Small,Verified,RM016,13,6
154,C000154,2023-03-01,2025-08-02,True,Client 154 (Pty) Ltd,REG0000154,2018-09-07,24,51-100,< R5m,Medium,Verified,RM031,1,8
155,C000155,2023-03-01,2025-08-02,True,Client 155 (Pty) Ltd,REG0000155,2018-07-22,27,21-50,< R5m,Medium,Verified,RM027,8,5
156,C000156,2023-03-01,2025-08-02,True,Client 156 (Pty) Ltd,REG0000156,2022-01-06,1,21-50,< R5m,Micro,Verified,RM007,13,9
157,C000157,2023-03-01,2025-08-02,True,Client 157 (Pty) Ltd,REG0000157,2022-07-16,25,6-20,< R5m,Micro,Verified,RM043,3,9
158,C000158,2023-03-01,2025-08-02,True,Client 158 (Pty) Ltd,REG0000158,2020-08-31,24,51-100,< R5m,Small,Verified,RM023,1,8
159,C000159,2023-03-01,2025-08-02,True,Client 159 (Pty) Ltd,REG0000159,2020-09-15,15,6-20,< R5m,Medium,Verified,RM027,6,1
160,C000160,2023-03-01,2025-08-02,True,Client 160 (Pty) Ltd,REG0000160,2020-06-18,28,101-250,< R5m,Medium,Verified,RM056,10,1
161,C000161,2023-03-01,2025-08-02,True,Client 161 (Pty) Ltd,REG0000161,2018-12-29,2,21-50,< R5m,Small,Verified,RM004,3,3
162,C000162,2023-03-01,2025-08-02,True,Client 162 (Pty) Ltd,REG0000162,2019-04-22,24,21-50,< R5m,Medium,Verified,RM042,1,3
163,C000163,2023-03-01,2025-08-02,True,Client 163 (Pty) Ltd,REG0000163,2019-06-17,0,21-50,< R5m,Micro,Verified,RM007,3,6
164,C000164,2023-03-01,2025-08-02,True,Client 164 (Pty) Ltd,REG0000164,2022-09-28,22,51-100,< R5m,Micro,Verified,RM026,12,1
165,C000165,2023-03-01,2025-08-02,True,Client 165 (Pty) Ltd,REG0000165,2018-12-31,12,6-20,< R5m,Micro,Verified,RM022,18,7
166,C000166,2023-03-01,2025-08-02,True,Client 166 (Pty) Ltd,REG0000166,2018-08-05,11,21-50,< R5m,Small,Verified,RM056,14,6
167,C000167,2023-03-01,2025-08-02,True,Client 167 (Pty) Ltd,REG0000167,2022-06-21,4,6-20,< R5m,Micro,Verified,RM016,12,7
168,C000168,2023-03-01,2025-08-02,True,Client 168 (Pty) Ltd,REG0000168,2022-01-03,22,51-100,< R5m,Small,Verified,RM013,12,5
169,C000169,2023-03-01,2025-08-02,True,Client 169 (Pty) Ltd,REG0000169,2020-01-28,11,21-50,< R5m,Small,Verified,RM029,13,3
170,C000170,2023-03-01,2025-08-02,True,Client 170 (Pty) Ltd,REG0000170,2022-04-18,19,21-50,< R5m,Medium,Verified,RM028,14,8
171,C000171,2023-03-01,2025-08-02,True,Client 171 (Pty) Ltd,REG0000171,2022-01-20,27,21-50,< R5m,Small,Verified,RM018,15,4
172,C000172,2023-03-01,2025-08-02,True,Client 172 (Pty) Ltd,REG0000172,2020-06-27,7,51-100,< R5m,Medium,Verified,RM016,9,6
173,C000173,2023-03-01,2025-08-02,True,Client 173 (Pty) Ltd,REG0000173,2018-03-07,5,1-5,< R5m,Small,Verified,RM060,6,7
174,C000174,2023-03-01,2025-08-02,True,Client 174 (Pty) Ltd,REG0000174,2022-08-29,23,51-100,< R5m,Micro,Verified,RM029,11,6
175,C000175,2023-03-01,2025-08-02,True,Client 175 (Pty) Ltd,REG0000175,2018-07-21,21,6-20,< R5m,Micro,Verified,RM056,20,9
176,C000176,2023-03-01,2025-08-02,True,Client 176 (Pty) Ltd,REG0000176,2018-04-13,22,6-20,< R5m,Small,Verified,RM036,17,1
177,C000177,2023-03-01,2025-08-02,True,Client 177 (Pty) Ltd,REG0000177,2022-07-14,22,1-5,< R5m,Micro,Verified,RM004,15,8
178,C000178,2023-03-01,2025-08-02,True,Client 178 (Pty) Ltd,REG0000178,2019-06-05,27,1-5,< R5m,Medium,Verified,RM035,5,1
179,C000179,2023-03-01,2025-08-02,True,Client 179 (Pty) Ltd,REG0000179,2018-05-24,25,6-20,< R5m,Micro,Verified,RM001,2,3
180,C000180,2023-03-01,2025-08-02,True,Client 180 (Pty) Ltd,REG0000180,2022-07-23,10,101-250,< R5m,Small,Verified,RM060,3,6
181,C000181,2023-03-01,2025-08-02,True,Client 181 (Pty) Ltd,REG0000181,2018-11-09,20,1-5,< R5m,Medium,Verified,RM055,15,5
182,C000182,2023-03-01,2025-08-02,True,Client 182 (Pty) Ltd,REG0000182,2021-10-03,24,21-50,< R5m,Medium,Pending,RM011,14,7
183,C000183,2023-03-01,2025-08-02,True,Client 183 (Pty) Ltd,REG0000183,2020-10-20,25,6-20,< R5m,Medium,Verified,RM032,5,10
184,C000184,2023-03-01,2025-08-02,True,Client 184 (Pty) Ltd,REG0000184,2020-05-20,30,6-20,< R5m,Corporate,Pending,RM014,1,4
185,C000185,2023-03-01,2025-08-02,True,Client 185 (Pty) Ltd,REG0000185,2018-03-27,11,51-100,< R5m,Small,Verified,RM026,10,3
186,C000186,2023-03-01,2025-08-02,True,Client 186 (Pty) Ltd,REG0000186,2022-10-02,25,51-100,< R5m,Medium,Verified,RM011,11,10
187,C000187,2023-03-01,2025-08-02,True,Client 187 (Pty) Ltd,REG0000187,2020-12-15,28,1-5,< R5m,Corporate,Verified,RM001,19,4
188,C000188,2023-03-01,2025-08-02,True,Client 188 (Pty) Ltd,REG0000188,2020-11-22,10,6-20,< R5m,Micro,Verified,RM017,15,2
189,C000189,2023-03-01,2025-08-02,True,Client 189 (Pty) Ltd,REG0000189,2018-09-08,7,1-5,< R5m,Micro,Verified,RM051,13,7
190,C000190,2023-03-01,2025-08-02,True,Client 190 (Pty) Ltd,REG0000190,2020-07-13,27,21-50,< R5m,Small,Verified,RM019,14,9
191,C000191,2023-03-01,2025-08-02,True,Client 191 (Pty) Ltd,REG0000191,2020-09-16,23,21-50,< R5m,Medium,Verified,RM045,2,4
192,C000192,2023-03-01,2025-08-02,True,Client 192 (Pty) Ltd,REG0000192,2018-12-26,19,51-100,< R5m,Micro,Verified,RM051,3,5
193,C000193,2023-03-01,2025-08-02,True,Client 193 (Pty) Ltd,REG0000193,2019-12-19,22,21-50,< R5m,Micro,Verified,RM043,4,7
194,C000194,2023-03-01,2025-08-02,True,Client 194 (Pty) Ltd,REG0000194,2019-01-20,13,21-50,< R5m,Medium,Verified,RM032,11,6
195,C000195,2023-03-01,2025-08-02,True,Client 195 (Pty) Ltd,REG0000195,2022-03-19,4,6-20,< R5m,Small,Verified,RM013,16,3
196,C000196,2023-03-01,2025-08-02,True,Client 196 (Pty) Ltd,REG0000196,2021-06-02,11,1-5,< R5m,Micro,Review,RM014,6,3
197,C000197,2023-03-01,2025-08-02,True,Client 197 (Pty) Ltd,REG0000197,2022-10-03,6,21-50,< R5m,Small,Verified,RM038,1,10
198,C000198,2023-03-01,2025-08-02,True,Client 198 (Pty) Ltd,REG0000198,2018-12-16,27,6-20,< R5m,Micro,Verified,RM035,16,4
199,C000199,2023-03-01,2025-08-02,True,Client 199 (Pty) Ltd,REG0000199,2022-09-28,20,51-100,< R5m,Micro,Verified,RM048,14,7
200,C000200,2023-03-01,2025-08-02,True,Client 200 (Pty) Ltd,REG0000200,2021-04-28,27,6-20,< R5m,Micro,Verified,RM004,5,9
201,C000201,2023-03-01,2025-08-02,True,Client 201 (Pty) Ltd,REG0000201,2022-10-20,17,250+,< R5m,Small,Verified,RM038,4,3
202,C000202,2023-03-01,2025-08-02,True,Client 202 (Pty) Ltd,REG0000202,2020-05-29,30,6-20,< R5m,Small,Verified,RM033,6,1
203,C000203,2023-03-01,2025-08-02,True,Client 203 (Pty) Ltd,REG0000203,2018-04-20,12,6-20,< R5m,Small,Verified,RM034,21,10
204,C000204,2023-03-01,2025-08-02,True,Client 204 (Pty) Ltd,REG0000204,2022-03-14,20,51-100,< R5m,Micro,Verified,RM004,22,4
205,C000205,2023-03-01,2025-08-02,True,Client 205 (Pty) Ltd,REG0000205,2020-03-26,23,51-100,< R5m,Small,Verified,RM006,22,5
206,C000206,2023-03-01,2025-08-02,True,Client 206 (Pty) Ltd,REG0000206,2018-04-23,22,6-20,< R5m,Medium,Verified,RM012,6,8
207,C000207,2023-03-01,2025-08-02,True,Client 207 (Pty) Ltd,REG0000207,2022-09-12,4,51-100,< R5m,Small,Verified,RM039,21,6
208,C000208,2023-03-01,2025-08-02,True,Client 208 (Pty) Ltd,REG0000208,2022-09-13,16,21-50,< R5m,Small,Verified,RM044,8,1
209,C000209,2023-03-01,2025-08-02,True,Client 209 (Pty) Ltd,REG0000209,2018-04-01,20,101-250,< R5m,Medium,Verified,RM016,20,7
210,C000210,2023-03-01,2025-08-02,True,Client 210 (Pty) Ltd,REG0000210,2020-10-26,29,1-5,< R5m,Medium,Pending,RM008,4,2
211,C000211,2023-03-01,2025-08-02,True,Client 211 (Pty) Ltd,REG0000211,2019-11-21,28,1-5,< R5m,Micro,Verified,RM016,8,7
212,C000212,2023-03-01,2025-08-02,True,Client 212 (Pty) Ltd,REG0000212,2019-11-02,20,6-20,< R5m,Corporate,Verified,RM039,2,5
213,C000213,2023-03-01,2025-08-02,True,Client 213 (Pty) Ltd,REG0000213,2022-11-10,15,51-100,< R5m,Micro,Verified,RM040,11,1
214,C000214,2023-03-01,2025-08-02,True,Client 214 (Pty) Ltd,REG0000214,2022-08-16,0,6-20,< R5m,Corporate,Verified,RM027,3,2
215,C000215,2023-03-01,2025-08-02,True,Client 215 (Pty) Ltd,REG0000215,2019-05-25,25,1-5,< R5m,Medium,Verified,RM038,7,5
216,C000216,2023-03-01,2025-08-02,True,Client 216 (Pty) Ltd,REG0000216,2019-11-30,15,51-100,< R5m,Micro,Verified,RM034,19,1
217,C000217,2023-03-01,2025-08-02,True,Client 217 (Pty) Ltd,REG0000217,2021-04-23,2,6-20,< R5m,Micro,Verified,RM060,4,1
218,C000218,2023-03-01,2025-08-02,True,Client 218 (Pty) Ltd,REG0000218,2021-08-14,27,1-5,< R5m,Medium,Verified,RM014,8,9
219,C000219,2023-03-01,2025-08-02,True,Client 219 (Pty) Ltd,REG0000219,2019-04-30,27,101-250,< R5m,Small,Pending,RM046,11,4
220,C000220,2023-03-01,2025-08-02,True,Client 220 (Pty) Ltd,REG0000220,2021-04-27,26,6-20,< R5m,Micro,Verified,RM016,14,10
221,C000221,2023-03-01,2025-08-02,True,Client 221 (Pty) Ltd,REG0000221,2021-08-05,24,1-5,< R5m,Medium,Verified,RM026,11,3
222,C000222,2023-03-01,2025-08-02,True,Client 222 (Pty) Ltd,REG0000222,2022-05-07,30,6-20,< R5m,Micro,Verified,RM043,20,3
223,C000223,2023-03-01,2025-08-02,True,Client 223 (Pty) Ltd,REG0000223,2019-06-19,10,1-5,< R5m,Small,Verified,RM020,18,7
224,C000224,2023-03-01,2025-08-02,True,Client 224 (Pty) Ltd,REG0000224,2020-07-08,9,21-50,< R5m,Small,Pending,RM021,9,3
225,C000225,2023-03-01,2025-08-02,True,Client 225 (Pty) Ltd,REG0000225,2018-11-13,29,1-5,< R5m,Micro,Pending,RM060,7,10
226,C000226,2023-03-01,2025-08-02,True,Client 226 (Pty) Ltd,REG0000226,2022-09-04,24,6-20,< R5m,Small,Verified,RM001,2,1
227,C000227,2023-03-01,2025-08-02,True,Client 227 (Pty) Ltd,REG0000227,2020-07-06,12,1-5,< R5m,Small,Pending,RM040,13,6
228,C000228,2023-03-01,2025-08-02,True,Client 228 (Pty) Ltd,REG0000228,2019-12-04,10,1-5,< R5m,Small,Pending,RM007,18,10
229,C000229,2023-03-01,2025-08-02,True,Client 229 (Pty) Ltd,REG0000229,2022-09-02,6,6-20,< R5m,Medium,Pending,RM035,3,6
230,C000230,2023-03-01,2025-08-02,True,Client 230 (Pty) Ltd,REG0000230,2021-11-20,28,6-20,< R5m,Small,Verified,RM033,19,9
231,C000231,2023-03-01,2025-08-02,True,Client 231 (Pty) Ltd,REG0000231,2021-08-05,18,21-50,< R5m,Small,Verified,RM009,18,9
232,C000232,2023-03-01,2025-08-02,True,Client 232 (Pty) Ltd,REG0000232,2021-02-15,16,250+,< R5m,Small,Verified,RM057,4,4
233,C000233,2023-03-01,2025-08-02,True,Client 233 (Pty) Ltd,REG0000233,2022-09-12,8,6-20,< R5m,Small,Verified,RM057,12,5
234,C000234,2023-03-01,2025-08-02,True,Client 234 (Pty) Ltd,REG0000234,2021-09-17,26,21-50,< R5m,Small,Verified,RM024,4,8
235,C000235,2023-03-01,2025-08-02,True,Client 235 (Pty) Ltd,REG0000235,2021-06-26,18,250+,< R5m,Micro,Verified,RM011,10,4
236,C000236,2023-03-01,2025-08-02,True,Client 236 (Pty) Ltd,REG0000236,2020-08-16,17,101-250,< R5m,Micro,Verified,RM054,16,2
237,C000237,2023-03-01,2025-08-02,True,Client 237 (Pty) Ltd,REG0000237,2020-01-14,28,6-20,< R5m,Small,Verified,RM046,17,2
238,C000238,2023-03-01,2025-08-02,True,Client 238 (Pty) Ltd,REG0000238,2021-05-21,28,1-5,< R5m,Medium,Verified,RM040,21,3
239,C000239,2023-03-01,2025-08-02,True,Client 239 (Pty) Ltd,REG0000239,2018-07-23,22,6-20,< R5m,Micro,Verified,RM042,10,3
240,C000240,2023-03-01,2025-08-02,True,Client 240 (Pty) Ltd,REG0000240,2020-02-12,18,21-50,< R5m,Micro,Verified,RM001,18,3
241,C000241,2023-03-01,2025-08-02,True,Client 241 (Pty) Ltd,REG0000241,2019-05-04,3,1-5,< R5m,Small,Verified,RM053,18,9
242,C000242,2023-03-01,2025-08-02,True,Client 242 (Pty) Ltd,REG0000242,2019-12-22,19,250+,< R5m,Medium,Verified,RM020,16,9
243,C000243,2023-03-01,2025-08-02,True,Client 243 (Pty) Ltd,REG0000243,2019-05-13,17,6-20,< R5m,Corporate,Verified,RM007,17,10
244,C000244,2023-03-01,2025-08-02,True,Client 244 (Pty) Ltd,REG0000244,2022-04-30,23,21-50,< R5m,Medium,Verified,RM017,12,7
245,C000245,2023-03-01,2025-08-02,True,Client 245 (Pty) Ltd,REG0000245,2022-06-08,26,51-100,< R5m,Small,Verified,RM057,21,4
246,C000246,2023-03-01,2025-08-02,True,Client 246 (Pty) Ltd,REG0000246,2022-06-25,29,1-5,< R5m,Small,Verified,RM048,11,2
247,C000247,2023-03-01,2025-08-02,True,Client 247 (Pty) Ltd,REG0000247,2019-12-24,28,6-20,< R5m,Small,Pending,RM010,6,10
248,C000248,2023-03-01,2025-08-02,True,Client 248 (Pty) Ltd,REG0000248,2021-07-22,30,21-50,< R5m,Micro,Verified,RM019,7,5
249,C000249,2023-03-01,2025-08-02,True,Client 249 (Pty) Ltd,REG0000249,2019-09-10,22,6-20,< R5m,Medium,Verified,RM014,10,2
250,C000250,2023-03-01,2025-08-02,True,Client 250 (Pty) Ltd,REG0000250,2019-01-22,13,21-50,< R5m,Small,Verified,RM022,5,5
251,C000251,2023-03-01,2025-08-02,True,Client 251 (Pty) Ltd,REG0000251,2021-12-10,19,6-20,< R5m,Small,Verified,RM044,3,6
252,C000252,2023-03-01,2025-08-02,True,Client 252 (Pty) Ltd,REG0000252,2019-07-12,22,1-5,< R5m,Small,Verified,RM055,2,2
253,C000253,2023-03-01,2025-08-02,True,Client 253 (Pty) Ltd,REG0000253,2021-08-08,26,6-20,< R5m,Micro,Verified,RM033,6,5
254,C000254,2023-03-01,2025-08-02,True,Client 254 (Pty) Ltd,REG0000254,2020-05-05,23,6-20,< R5m,Micro,Verified,RM017,19,10
255,C000255,2023-03-01,2025-08-02,True,Client 255 (Pty) Ltd,REG0000255,2018-05-04,21,21-50,< R5m,Small,Verified,RM004,16,5
256,C000256,2023-03-01,2025-08-02,True,Client 256 (Pty) Ltd,REG0000256,2022-07-25,5,6-20,< R5m,Micro,Verified,RM041,17,3
257,C000257,2023-03-01,2025-08-02,True,Client 257 (Pty) Ltd,REG0000257,2020-09-15,16,51-100,< R5m,Medium,Verified,RM054,17,10
258,C000258,2023-03-01,2025-08-02,True,Client 258 (Pty) Ltd,REG0000258,2021-07-13,21,6-20,< R5m,Micro,Verified,RM003,15,8
259,C000259,2023-03-01,2025-08-02,True,Client 259 (Pty) Ltd,REG0000259,2023-01-23,30,51-100,< R5m,Medium,Verified,RM022,3,6
260,C000260,2023-03-01,2025-08-02,True,Client 260 (Pty) Ltd,REG0000260,2018-10-04,21,1-5,< R5m,Micro,Verified,RM009,12,2
261,C000261,2023-03-01,2025-08-02,True,Client 261 (Pty) Ltd,REG0000261,2019-07-06,27,6-20,< R5m,Small,Verified,RM017,7,5
262,C000262,2023-03-01,2025-08-02,True,Client 262 (Pty) Ltd,REG0000262,2022-03-06,15,1-5,< R5m,Micro,Verified,RM048,13,6
263,C000263,2023-03-01,2025-08-02,True,Client 263 (Pty) Ltd,REG0000263,2020-08-09,1,6-20,< R5m,Micro,Verified,RM036,15,2
264,C000264,2023-03-01,2025-08-02,True,Client 264 (Pty) Ltd,REG0000264,2019-02-15,20,6-20,< R5m,Micro,Verified,RM028,5,6
265,C000265,2023-03-01,2025-08-02,True,Client 265 (Pty) Ltd,REG0000265,2019-12-09,18,1-5,< R5m,Micro,Verified,RM001,21,5
266,C000266,2023-03-01,2025-08-02,True,Client 266 (Pty) Ltd,REG0000266,2022-06-15,22,250+,< R5m,Micro,Verified,RM005,6,10
267,C000267,2023-03-01,2025-08-02,True,Client 267 (Pty) Ltd,REG0000267,2019-03-17,22,6-20,< R5m,Medium,Verified,RM058,1,6
268,C000268,2023-03-01,2025-08-02,True,Client 268 (Pty) Ltd,REG0000268,2022-03-31,26,1-5,< R5m,Micro,Verified,RM035,9,4
269,C000269,2023-03-01,2025-08-02,True,Client 269 (Pty) Ltd,REG0000269,2022-11-18,16,6-20,< R5m,Micro,Verified,RM054,19,9
270,C000270,2023-03-01,2025-08-02,True,Client 270 (Pty) Ltd,REG0000270,2021-01-04,12,6-20,< R5m,Medium,Verified,RM038,11,5
271,C000271,2023-03-01,2025-08-02,True,Client 271 (Pty) Ltd,REG0000271,2019-12-26,11,6-20,< R5m,Small,Pending,RM010,7,1
272,C000272,2023-03-01,2025-08-02,True,Client 272 (Pty) Ltd,REG0000272,2020-09-02,18,101-250,< R5m,Micro,Verified,RM009,11,7
273,C000273,2023-03-01,2025-08-02,True,Client 273 (Pty) Ltd,REG0000273,2022-11-06,19,6-20,< R5m,Micro,Verified,RM020,22,7
274,C000274,2023-03-01,2025-08-02,True,Client 274 (Pty) Ltd,REG0000274,2021-01-14,30,101-250,< R5m,Medium,Verified,RM058,10,4
275,C000275,2023-03-01,2025-08-02,True,Client 275 (Pty) Ltd,REG0000275,2018-08-14,18,6-20,< R5m,Medium,Verified,RM056,18,5
276,C000276,2023-03-01,2025-08-02,True,Client 276 (Pty) Ltd,REG0000276,2022-11-10,10,6-20,< R5m,Medium,Verified,RM058,2,9
277,C000277,2023-03-01,2025-08-02,True,Client 277 (Pty) Ltd,REG0000277,2021-01-28,23,1-5,< R5m,Medium,Verified,RM014,18,10
278,C000278,2023-03-01,2025-08-02,True,Client 278 (Pty) Ltd,REG0000278,2019-04-05,10,6-20,< R5m,Small,Verified,RM016,15,1
279,C000279,2023-03-01,2025-08-02,True,Client 279 (Pty) Ltd,REG0000279,2019-05-06,15,51-100,< R5m,Corporate,Verified,RM007,12,7
280,C000280,2023-03-01,2025-08-02,True,Client 280 (Pty) Ltd,REG0000280,2021-02-05,6,21-50,< R5m,Micro,Verified,RM050,8,1
281,C000281,2023-03-01,2025-08-02,True,Client 281 (Pty) Ltd,REG0000281,2019-12-11,23,51-100,< R5m,Micro,Verified,RM057,4,9
282,C000282,2023-03-01,2025-08-02,True,Client 282 (Pty) Ltd,REG0000282,2018-03-06,16,51-100,< R5m,Small,Verified,RM027,19,7
283,C000283,2023-03-01,2025-08-02,True,Client 283 (Pty) Ltd,REG0000283,2019-08-08,27,51-100,< R5m,Small,Verified,RM048,8,4
284,C000284,2023-03-01,2025-08-02,True,Client 284 (Pty) Ltd,REG0000284,2022-03-20,29,51-100,< R5m,Medium,Verified,RM060,21,2
285,C000285,2023-03-01,2025-08-02,True,Client 285 (Pty) Ltd,REG0000285,2021-10-03,3,21-50,< R5m,Medium,Verified,RM056,5,5
286,C000286,2023-03-01,2025-08-02,True,Client 286 (Pty) Ltd,REG0000286,2022-03-04,16,6-20,< R5m,Corporate,Verified,RM052,7,1
287,C000287,2023-03-01,2025-08-02,True,Client 287 (Pty) Ltd,REG0000287,2018-07-15,5,21-50,< R5m,Small,Verified,RM012,22,3
288,C000288,2023-03-01,2025-08-02,True,Client 288 (Pty) Ltd,REG0000288,2020-10-08,24,6-20,< R5m,Medium,Verified,RM002,8,9
289,C000289,2023-03-01,2025-08-02,True,Client 289 (Pty) Ltd,REG0000289,2022-01-28,19,6-20,< R5m,Micro,Verified,RM048,20,9
290,C000290,2023-03-01,2025-08-02,True,Client 290 (Pty) Ltd,REG0000290,2021-03-21,9,6-20,< R5m,Micro,Verified,RM051,12,7
291,C000291,2023-03-01,2025-08-02,True,Client 291 (Pty) Ltd,REG0000291,2020-10-09,20,6-20,< R5m,Small,Verified,RM052,10,10
292,C000292,2023-03-01,2025-08-02,True,Client 292 (Pty) Ltd,REG0000292,2019-04-30,11,1-5,< R5m,Medium,Verified,RM056,7,5
293,C000293,2023-03-01,2025-08-02,True,Client 293 (Pty) Ltd,REG0000293,2018-12-17,12,6-20,< R5m,Medium,Verified,RM052,11,10
294,C000294,2023-03-01,2025-08-02,True,Client 294 (Pty) Ltd,REG0000294,2021-09-09,18,6-20,< R5m,Small,Verified,RM018,4,8
295,C000295,2023-03-01,2025-08-02,True,Client 295 (Pty) Ltd,REG0000295,2022-03-10,27,250+,< R5m,Micro,Verified,RM051,6,3
296,C000296,2023-03-01,2025-08-02,True,Client 296 (Pty) Ltd,REG0000296,2019-02-24,11,51-100,< R5m,Medium,Verified,RM007,6,2
297,C000297,2023-03-01,2025-08-02,True,Client 297 (Pty) Ltd,REG0000297,2020-12-08,20,6-20,< R5m,Small,Verified,RM056,15,2
298,C000298,2023-03-01,2025-08-02,True,Client 298 (Pty) Ltd,REG0000298,2022-11-12,11,51-100,< R5m,Medium,Verified,RM055,17,6
299,C000299,2023-03-01,2025-08-02,True,Client 299 (Pty) Ltd,REG0000299,2020-06-11,4,101-250,< R5m,Medium,Verified,RM015,4,10
300,C000300,2023-03-01,2025-08-02,True,Client 300 (Pty) Ltd,REG0000300,2021-12-18,23,1-5,< R5m,Small,Verified,RM053,21,4
