client_sk,client_id,valid_from,valid_to,is_current,legal_name,registration_no,onboarding_date,years_in_business,employees_band,turnover_band,segment,kyc_status,relationship_manager_id,geography_sk,industry_sk
301,C000301,2023-03-01,2025-08-02,True,Client 301 (Pty) Ltd,REG0000301,2020-07-02,26,1-5,< R5m,Medium,Verified,RM023,3,7
302,C000302,2023-03-01,2025-08-02,True,Client 302 (Pty) Ltd,REG0000302,2021-05-15,24,6-20,< R5m,Micro,Review,RM053,21,2
303,C000303,2023-03-01,2025-08-02,True,Client 303 (Pty) Ltd,REG0000303,2018-08-16,18,1-5,< R5m,Medium,Verified,RM056,10,4
304,C000304,2023-03-01,2025-08-02,True,Client 304 (Pty) Ltd,REG0000304,2021-10-21,3,1-5,< R5m,Medium,Verified,RM015,1,6
305,C000305,2023-03-01,2025-08-02,True,Client 305 (Pty) Ltd,REG0000305,2022-12-13,20,21-50,< R5m,Micro,Verified,RM043,22,8
306,C000306,2023-03-01,2025-08-02,True,Client 306 (Pty) Ltd,REG0000306,2021-12-31,9,51-100,< R5m,Small,Verified,RM026,22,7
307,C000307,2023-03-01,2025-08-02,True,Client 307 (Pty) Ltd,REG0000307,2021-03-29,22,6-20,< R5m,Medium,Verified,RM018,17,6
308,C000308,2023-03-01,2025-08-02,True,Client 308 (Pty) Ltd,REG0000308,2018-03-27,29,1-5,< R5m,Small,Verified,RM005,8,6
309,C000309,2023-03-01,2025-08-02,True,Client 309 (Pty) Ltd,REG0000309,2018-09-30,29,6-20,< R5m,Small,Verified,RM018,17,9
310,C000310,2023-03-01,2025-08-02,True,Client 310 (Pty) Ltd,REG0000310,2021-02-10,12,6-20,< R5m,Medium,Verified,RM042,14,9
311,C000311,2023-03-01,2025-08-02,True,Client 311 (Pty) Ltd,REG0000311,2020-03-23,28,21-50,< R5m,Medium,Verified,RM026,17,5
312,C000312,2023-03-01,2025-08-02,True,Client 312 (Pty) Ltd,REG0000312,2019-04-10,24,21-50,< R5m,Medium,Pending,RM054,14,6
313,C000313,2023-03-01,2025-08-02,True,Client 313 (Pty) Ltd,REG0000313,2020-01-28,13,51-100,< R5m,Small,Verified,RM022,17,3
314,C000314,2023-03-01,2025-08-02,True,Client 314 (Pty) Ltd,REG0000314,2022-12-05,24,1-5,< R5m,Small,Verified,RM008,21,5
315,C000315,2023-03-01,2025-08-02,True,Client 315 (Pty) Ltd,REG0000315,2021-08-14,13,1-5,< R5m,Micro,Verified,RM012,9,6
316,C000316,2023-03-01,2025-08-02,True,Client 316 (Pty) Ltd,REG0000316,2019-10-29,8,6-20,< R5m,Small,Pending,RM017,13,7
317,C000317,2023-03-01,2025-08-02,True,Client 317 (Pty) Ltd,REG0000317,2022-11-13,29,6-20,< R5m,Medium,Verified,RM007,6,5
318,C000318,2023-03-01,2025-08-02,True,Client 318 (Pty) Ltd,REG0000318,2019-09-27,26,1-5,< R5m,Small,Verified,RM028,5,1
319,C000319,2023-03-01,2025-08-02,True,Client 319 (Pty) Ltd,REG0000319,2021-02-22,17,21-50,< R5m,Corporate,Verified,RM047,10,9
320,C000320,2023-03-01,2025-08-02,True,Client 320 (Pty) Ltd,REG0000320,2018-09-03,24,6-20,< R5m,Small,Verified,RM021,15,7
321,C000321,2023-03-01,2025-08-02,True,Client 321 (Pty) Ltd,REG0000321,2020-08-20,30,6-20,< R5m,Medium,Verified,RM039,21,2
322,C000322,2023-03-01,2025-08-02,True,Client 322 (Pty) Ltd,REG0000322,2020-03-19,29,51-100,< R5m,Medium,Verified,RM008,9,8
323,C000323,2023-03-01,2025-08-02,True,Client 323 (Pty) Ltd,REG0000323,2020-12-03,24,1-5,< R5m,Small,Verified,RM058,17,7
324,C000324,2023-03-01,2025-08-02,True,Client 324 (Pty) Ltd,REG0000324,2019-11-07,7,1-5,< R5m,Small,Verified,RM013,13,6
325,C000325,2023-03-01,2025-08-02,True,Client 325 (Pty) Ltd,REG0000325,2021-08-27,26,51-100,< R5m,Micro,Verified,RM003,5,6
326,C000326,2023-03-01,2025-08-02,True,Client 326 (Pty) Ltd,REG0000326,2019-02-09,4,1-5,< R5m,Micro,Verified,RM028,13,5
327,C000327,2023-03-01,2025-08-02,True,Client 327 (Pty) Ltd,REG0000327,2023-01-27,23,51-100,< R5m,Micro,Verified,RM034,21,6
328,C000328,2023-03-01,2025-08-02,True,Client 328 (Pty) Ltd,REG0000328,2018-07-24,20,1-5,< R5m,Micro,Verified,RM035,8,4
329,C000329,2023-03-01,2025-08-02,True,Client 329 (Pty) Ltd,REG0000329,2019-03-26,19,6-20,< R5m,Small,Review,RM047,20,4
330,C000330,2023-03-01,2025-08-02,True,Client 330 (Pty) Ltd,REG0000330,2018-12-03,24,1-5,< R5m,Medium,Verified,RM048,2,2
331,C000331,2023-03-01,2025-08-02,True,Client 331 (Pty) Ltd,REG0000331,2019-04-28,30,6-20,< R5m,Micro,Verified,RM013,11,6
332,C000332,2023-03-01,2025-08-02,True,Client 332 (Pty) Ltd,REG0000332,2021-01-15,29,101-250,< R5m,Medium,Verified,RM028,3,3
333,C000333,2023-03-01,2025-08-02,True,Client 333 (Pty) Ltd,REG0000333,2022-09-09,20,6-20,< R5m,Small,Verified,RM043,22,9
334,C000334,2023-03-01,2025-08-02,True,Client 334 (Pty) Ltd,REG0000334,2021-03-25,27,21-50,< R5m,Small,Verified,RM040,2,3
335,C000335,2023-03-01,2025-08-02,True,Client 335 (Pty) Ltd,REG0000335,2021-04-28,20,6-20,< R5m,Micro,Verified,RM043,2,7
336,C000336,2023-03-01,2025-08-02,True,Client 336 (Pty) Ltd,REG0000336,2018-04-30,17,51-100,< R5m,Medium,Verified,RM008,19,8
337,C000337,2023-03-01,2025-08-02,True,Client 337 (Pty) Ltd,REG0000337,2019-01-17,29,6-20,< R5m,Micro,Verified,RM058,12,10
338,C000338,2023-03-01,2025-08-02,True,Client 338 (Pty) Ltd,REG0000338,2021-05-25,18,1-5,< R5m,Medium,Verified,RM033,4,10
339,C000339,2023-03-01,2025-08-02,True,Client 339 (Pty) Ltd,REG0000339,2021-05-07,2,1-5,< R5m,Small,Verified,RM043,22,7
340,C000340,2023-03-01,2025-08-02,True,Client 340 (Pty) Ltd,REG0000340,2020-10-16,22,6-20,< R5m,Small,Pending,RM021,9,7
341,C000341,2023-03-01,2025-08-02,True,Client 341 (Pty) Ltd,REG0000341,2020-10-28,28,21-50,< R5m,Small,Verified,RM045,7,8
342,C000342,2023-03-01,2025-08-02,True,Client 342 (Pty) Ltd,REG0000342,2021-06-04,23,1-5,< R5m,Micro,Verified,RM036,20,2
343,C000343,2023-03-01,2025-08-02,True,Client 343 (Pty) Ltd,REG0000343,2022-05-15,8,101-250,< R5m,Micro,Verified,RM013,20,10
344,C000344,2023-03-01,2025-08-02,True,Client 344 (Pty) Ltd,REG0000344,2020-09-21,9,6-20,< R5m,Medium,Verified,RM043,16,9
345,C000345,2023-03-01,2025-08-02,True,Client 345 (Pty) Ltd,REG0000345,2020-12-15,15,6-20,< R5m,Small,Verified,RM044,6,1
346,C000346,2023-03-01,2025-08-02,True,Client 346 (Pty) Ltd,REG0000346,2018-11-20,30,6-20,< R5m,Small,Verified,RM058,6,4
347,C000347,2023-03-01,2025-08-02,True,Client 347 (Pty) Ltd,REG0000347,2022-02-08,27,21-50,< R5m,Micro,Verified,RM040,17,3
348,C000348,2023-03-01,2025-08-02,True,Client 348 (Pty) Ltd,REG0000348,2019-11-22,12,1-5,< R5m,Small,Verified,RM020,11,1
349,C000349,2023-03-01,2025-08-02,True,Client 349 (Pty) Ltd,REG0000349,2020-10-21,17,6-20,< R5m,Medium,Pending,RM036,20,3
350,C000350,2023-03-01,2025-08-02,True,Client 350 (Pty) Ltd,REG0000350,2018-05-29,21,21-50,< R5m,Small,Verified,RM001,3,9
351,C000351,2023-03-01,2025-08-02,True,Client 351 (Pty) Ltd,REG0000351,2021-05-18,11,6-20,< R5m,Small,Verified,RM019,2,7
352,C000352,2023-03-01,2025-08-02,True,Client 352 (Pty) Ltd,REG0000352,2021-11-26,6,21-50,< R5m,Small,Verified,RM028,16,2
353,C000353,2023-03-01,2025-08-02,True,Client 353 (Pty) Ltd,REG0000353,2018-09-04,9,6-20,< R5m,Small,Verified,RM038,15,3
354,C000354,2023-03-01,2025-08-02,True,Client 354 (Pty) Ltd,REG0000354,2019-09-06,8,51-100,< R5m,Medium,Verified,RM042,9,9
355,C000355,2023-03-01,2025-08-02,True,Client 355 (Pty) Ltd,REG0000355,2021-04-11,22,51-100,< R5m,Medium,Verified,RM030,11,7
356,C000356,2023-03-01,2025-08-02,True,Client 356 (Pty) Ltd,REG0000356,2020-08-09,21,6-20,< R5m,Small,Verified,RM029,9,10
357,C000357,2023-03-01,2025-08-02,True,Client 357 (Pty) Ltd,REG0000357,2019-04-18,22,1-5,< R5m,Small,Verified,RM014,9,10
358,C000358,2023-03-01,2025-08-02,True,Client 358 (Pty) Ltd,REG0000358,2020-03-20,21,6-20,< R5m,Micro,Verified,RM031,3,5
359,C000359,2023-03-01,2025-08-02,True,Client 359 (Pty) Ltd,REG0000359,2018-08-19,1,101-250,< R5m,Micro,Verified,RM058,4,7
360,C000360,2023-03-01,2025-08-02,True,Client 360 (Pty) Ltd,REG0000360,2018-08-14,15,6-20,< R5m,Micro,Verified,RM048,13,8
361,C000361,2023-03-01,2025-08-02,True,Client 361 (Pty) Ltd,REG0000361,2022-02-17,18,1-5,< R5m,Micro,Verified,RM043,16,2
362,C000362,2023-03-01,2025-08-02,True,Client 362 (Pty) Ltd,REG0000362,2022-08-10,12,21-50,< R5m,Medium,Verified,RM019,7,4
363,C000363,2023-03-01,2025-08-02,True,Client 363 (Pty) Ltd,REG0000363,2020-03-11,30,51-100,< R5m,Medium,Verified,RM043,10,3
364,C000364,2023-03-01,2025-08-02,True,Client 364 (Pty) Ltd,REG0000364,2019-07-14,10,101-250,< R5m,Medium,Verified,RM040,14,7
365,C000365,2023-03-01,2025-08-02,True,Client 365 (Pty) Ltd,REG0000365,2021-03-15,24,51-100,< R5m,Medium,Verified,RM006,7,6
366,C000366,2023-03-01,2025-08-02,True,Client 366 (Pty) Ltd,REG0000366,2018-06-29,22,21-50,< R5m,Medium,Verified,RM049,1,1
367,C000367,2023-03-01,2025-08-02,True,Client 367 (Pty) Ltd,REG0000367,2021-10-06,20,1-5,< R5m,Small,Verified,RM044,20,5
368,C000368,2023-03-01,2025-08-02,True,Client 368 (Pty) Ltd,REG0000368,2021-05-05,26,6-20,< R5m,Medium,Verified,RM015,11,3
369,C000369,2023-03-01,2025-08-02,True,Client 369 (Pty) Ltd,REG0000369,2018-07-24,15,6-20,< R5m,Micro,Verified,RM013,15,8
370,C000370,2023-03-01,2025-08-02,True,Client 370 (Pty) Ltd,REG0000370,2022-04-04,23,6-20,< R5m,Micro,Verified,RM002,2,10
371,C000371,2023-03-01,2025-08-02,True,Client 371 (Pty) Ltd,REG0000371,2022-10-28,23,1-5,< R5m,Micro,Verified,RM016,22,4
372,C000372,2023-03-01,2025-08-02,True,Client 372 (Pty) Ltd,REG0000372,2020-06-01,16,21-50,< R5m,Corporate,Verified,RM040,20,3
373,C000373,2023-03-01,2025-08-02,True,Client 373 (Pty) Ltd,REG0000373,2018-04-26,25,6-20,< R5m,Micro,Verified,RM050,5,8
374,C000374,2023-03-01,2025-08-02,True,Client 374 (Pty) Ltd,REG0000374,2022-09-03,13,1-5,< R5m,Corporate,Verified,RM030,13,8
375,C000375,2023-03-01,2025-08-02,True,Client 375 (Pty) Ltd,REG0000375,2020-10-04,26,1-5,< R5m,Medium,Verified,RM057,21,8
376,C000376,2023-03-01,2025-08-02,True,Client 376 (Pty) Ltd,REG0000376,2019-07-21,22,51-100,< R5m,Micro,Verified,RM037,4,2
377,C000377,2023-03-01,2025-08-02,True,Client 377 (Pty) Ltd,REG0000377,2021-12-28,11,6-20,< R5m,Micro,Verified,RM046,12,8
378,C000378,2023-03-01,2025-08-02,True,Client 378 (Pty) Ltd,REG0000378,2019-03-06,18,6-20,< R5m,Micro,Verified,RM025,16,4
379,C000379,2023-03-01,2025-08-02,True,Client 379 (Pty) Ltd,REG0000379,2020-04-23,17,6-20,< R5m,Small,Pending,RM026,15,8
380,C000380,2023-03-01,2025-08-02,True,Client 380 (Pty) Ltd,REG0000380,2021-09-18,19,21-50,< R5m,Medium,Verified,RM010,3,5
381,C000381,2023-03-01,2025-08-02,True,Client 381 (Pty) Ltd,REG0000381,2019-05-28,16,21-50,< R5m,Medium,Verified,RM045,14,10
382,C000382,2023-03-01,2025-08-02,True,Client 382 (Pty) Ltd,REG0000382,2023-01-19,26,6-20,< R5m,Micro,Verified,RM058,22,1
383,C000383,2023-03-01,2025-08-02,True,Client 383 (Pty) Ltd,REG0000383,2018-11-15,20,1-5,< R5m,Small,Pending,RM056,6,7
384,C000384,2023-03-01,2025-08-02,True,Client 384 (Pty) Ltd,REG0000384,2018-10-06,25,6-20,< R5m,Small,Verified,RM057,10,5
385,C000385,2023-03-01,2025-08-02,True,Client 385 (Pty) Ltd,REG0000385,2022-06-26,7,6-20,< R5m,Small,Verified,RM050,14,5
386,C000386,2023-03-01,2025-08-02,True,Client 386 (Pty) Ltd,REG0000386,2020-09-12,11,21-50,< R5m,Small,Verified,RM015,20,4
387,C000387,2023-03-01,2025-08-02,True,Client 387 (Pty) Ltd,REG0000387,2022-02-04,28,21-50,< R5m,Small,Pending,RM052,21,9
388,C000388,2023-03-01,2025-08-02,True,Client 388 (Pty) Ltd,REG0000388,2019-03-07,27,51-100,< R5m,Medium,Verified,RM034,7,5
389,C000389,2023-03-01,2025-08-02,True,Client 389 (Pty) Ltd,REG0000389,2020-06-23,13,1-5,< R5m,Medium,Verified,RM004,21,8
390,C000390,2023-03-01,2025-08-02,True,Client 390 (Pty) Ltd,REG0000390,2019-12-16,17,6-20,< R5m,Micro,Verified,RM016,1,6
391,C000391,2023-03-01,2025-08-02,True,Client 391 (Pty) Ltd,REG0000391,2018-04-29,19,51-100,< R5m,Medium,Verified,RM008,8,3
392,C000392,2023-03-01,2025-08-02,True,Client 392 (Pty) Ltd,REG0000392,2020-07-10,29,21-50,< R5m,Small,Verified,RM009,1,6
393,C000393,2023-03-01,2025-08-02,True,Client 393 (Pty) Ltd,REG0000393,2018-08-03,25,6-20,< R5m,Micro,Verified,RM030,9,9
394,C000394,2023-03-01,2025-08-02,True,Client 394 (Pty) Ltd,REG0000394,2019-05-04,13,51-100,< R5m,Micro,Verified,RM034,10,5
395,C000395,2023-03-01,2025-08-02,True,Client 395 (Pty) Ltd,REG0000395,2019-12-13,20,6-20,< R5m,Micro,Verified,RM039,11,6
396,C000396,2023-03-01,2025-08-02,True,Client 396 (Pty) Ltd,REG0000396,2021-04-21,9,51-100,< R5m,Micro,Verified,RM049,5,10
397,C000397,2023-03-01,2025-08-02,True,Client 397 (Pty) Ltd,REG0000397,2020-08-07,12,6-20,< R5m,Micro,Pending,RM040,10,8
398,C000398,2023-03-01,2025-08-02,True,Client 398 (Pty) Ltd,REG0000398,2018-07-06,19,6-20,< R5m,Small,Verified,RM047,9,1
399,C000399,2023-03-01,2025-08-02,True,Client 399 (Pty) Ltd,REG0000399,2020-04-02,15,6-20,< R5m,Medium,Verified,RM028,21,1
400,C000400,2023-03-01,2025-08-02,True,Client 400 (Pty) Ltd,REG0000400,2018-06-04,11,6-20,< R5m,Small,Verified,RM059,9,4
401,C000401,2023-03-01,2025-08-02,True,Client 401 (Pty) Ltd,REG0000401,2020-01-04,29,1-5,< R5m,Medium,Verified,RM029,5,6
402,C000402,2023-03-01,2025-08-02,True,Client 402 (Pty) Ltd,REG0000402,2022-03-11,17,101-250,< R5m,Medium,Verified,RM048,17,6
403,C000403,2023-03-01,2025-08-02,True,Client 403 (Pty) Ltd,REG0000403,2018-04-02,29,6-20,< R5m,Corporate,Verified,RM031,10,9
404,C000404,2023-03-01,2025-08-02,True,Client 404 (Pty) Ltd,REG0000404,2020-07-23,22,1-5,< R5m,Small,Verified,RM017,15,7
405,C000405,2023-03-01,2025-08-02,True,Client 405 (Pty) Ltd,REG0000405,2018-11-13,17,1-5,< R5m,Medium,Pending,RM016,5,7
406,C000406,2023-03-01,2025-08-02,True,Client 406 (Pty) Ltd,REG0000406,2018-05-16,24,6-20,< R5m,Micro,Verified,RM041,2,6
407,C000407,2023-03-01,2025-08-02,True,Client 407 (Pty) Ltd,REG0000407,2021-07-12,10,51-100,< R5m,Micro,Verified,RM050,10,10
408,C000408,2023-03-01,2025-08-02,True,Client 408 (Pty) Ltd,REG0000408,2018-09-21,23,6-20,< R5m,Medium,Verified,RM034,19,10
409,C000409,2023-03-01,2025-08-02,True,Client 409 (Pty) Ltd,REG0000409,2020-05-13,13,1-5,< R5m,Small,Verified,RM041,5,6
410,C000410,2023-03-01,2025-08-02,True,Client 410 (Pty) Ltd,REG0000410,2021-09-28,26,6-20,< R5m,Small,Verified,RM018,4,2
411,C000411,2023-03-01,2025-08-02,True,Client 411 (Pty) Ltd,REG0000411,2020-08-13,25,6-20,< R5m,Small,Verified,RM005,16,5
412,C000412,2023-03-01,2025-08-02,True,Client 412 (Pty) Ltd,REG0000412,2019-01-30,3,6-20,< R5m,Medium,Verified,RM019,14,5
413,C000413,2023-03-01,2025-08-02,True,Client 413 (Pty) Ltd,REG0000413,2021-10-07,24,1-5,< R5m,Micro,Verified,RM018,10,8
414,C000414,2023-03-01,2025-08-02,True,Client 414 (Pty) Ltd,REG0000414,2021-03-14,21,6-20,< R5m,Micro,Verified,RM021,1,3
415,C000415,2023-03-01,2025-08-02,True,Client 415 (Pty) Ltd,REG0000415,2020-01-20,26,51-100,< R5m,Micro,Verified,RM006,17,10
416,C000416,2023-03-01,2025-08-02,True,Client 416 (Pty) Ltd,REG0000416,2022-04-22,25,21-50,< R5m,Micro,Verified,RM010,19,3
417,C000417,2023-03-01,2025-08-02,True,Client 417 (Pty) Ltd,REG0000417,2021-10-14,28,6-20,< R5m,Micro,Verified,RM025,17,3
418,C000418,2023-03-01,2025-08-02,True,Client 418 (Pty) Ltd,REG0000418,2019-03-11,27,6-20,< R5m,Medium,Verified,RM010,2,4
419,C000419,2023-03-01,2025-08-02,True,Client 419 (Pty) Ltd,REG0000419,2019-02-14,29,6-20,< R5m,Small,Verified,RM014,20,5
420,C000420,2023-03-01,2025-08-02,True,Client 420 (Pty) Ltd,REG0000420,2022-09-21,12,1-5,< R5m,Micro,Verified,RM027,3,10
421,C000421,2023-03-01,2025-08-02,True,Client 421 (Pty) Ltd,REG0000421,2020-10-18,25,6-20,< R5m,Micro,Pending,RM022,3,10
422,C000422,2023-03-01,2025-08-02,True,Client 422 (Pty) Ltd,REG0000422,2020-01-15,17,21-50,< R5m,Small,Verified,RM030,19,6
423,C000423,2023-03-01,2025-08-02,True,Client 423 (Pty) Ltd,REG0000423,2020-10-01,25,6-20,< R5m,Micro,Pending,RM004,9,2
424,C000424,2023-03-01,2025-08-02,True,Client 424 (Pty) Ltd,REG0000424,2021-12-03,14,1-5,< R5m,Medium,Verified,RM054,21,3
425,C000425,2023-03-01,2025-08-02,True,Client 425 (Pty) Ltd,REG0000425,2020-09-22,26,6-20,< R5m,Small,Verified,RM025,13,5
426,C000426,2023-03-01,2025-08-02,True,Client 426 (Pty) Ltd,REG0000426,2018-10-07,24,51-100,< R5m,Small,Verified,RM038,1,3
427,C000427,2023-03-01,2025-08-02,True,Client 427 (Pty) Ltd,REG0000427,2019-03-08,20,6-20,< R5m,Small,Verified,RM002,2,9
428,C000428,2023-03-01,2025-08-02,True,Client 428 (Pty) Ltd,REG0000428,2018-04-12,30,51-100,< R5m,Medium,Verified,RM057,9,9
429,C000429,2023-03-01,2025-08-02,True,Client 429 (Pty) Ltd,REG0000429,2018-10-16,30,6-20,< R5m,Small,Pending,RM037,6,7
430,C000430,2023-03-01,2025-08-02,True,Client 430 (Pty) Ltd,REG0000430,2020-12-12,22,51-100,< R5m,Small,Verified,RM031,11,7
431,C000431,2023-03-01,2025-08-02,True,Client 431 (Pty) Ltd,REG0000431,2023-01-18,3,51-100,< R5m,Medium,Verified,RM023,1,8
432,C000432,2023-03-01,2025-08-02,True,Client 432 (Pty) Ltd,REG0000432,2021-05-29,24,51-100,< R5m,Corporate,Verified,RM049,9,3
433,C000433,2023-03-01,2025-08-02,True,Client 433 (Pty) Ltd,REG0000433,2020-11-23,27,1-5,< R5m,Micro,Verified,RM055,16,10
434,C000434,2023-03-01,2025-08-02,True,Client 434 (Pty) Ltd,REG0000434,2018-05-25,30,1-5,< R5m,Micro,Verified,RM027,12,7
435,C000435,2023-03-01,2025-08-02,True,Client 435 (Pty) Ltd,REG0000435,2020-01-24,3,51-100,< R5m,Medium,Verified,RM048,8,6
436,C000436,2023-03-01,2025-08-02,True,Client 436 (Pty) Ltd,REG0000436,2018-12-18,26,51-100,< R5m,Micro,Verified,RM035,13,10
437,C000437,2023-03-01,2025-08-02,True,Client 437 (Pty) Ltd,REG0000437,2018-08-06,18,21-50,< R5m,Small,Verified,RM039,20,8
438,C000438,2023-03-01,2025-08-02,True,Client 438 (Pty) Ltd,REG0000438,2021-11-05,20,101-250,< R5m,Micro,Verified,RM032,21,2
439,C000439,2023-03-01,2025-08-02,True,Client 439 (Pty) Ltd,REG0000439,2021-11-07,26,51-100,< R5m,Medium,Pending,RM018,17,4
440,C000440,2023-03-01,2025-08-02,True,Client 440 (Pty) Ltd,REG0000440,2020-08-21,29,51-100,< R5m,Micro,Pending,RM032,18,2
441,C000441,2023-03-01,2025-08-02,True,Client 441 (Pty) Ltd,REG0000441,2022-12-02,26,6-20,< R5m,Medium,Verified,RM025,22,2
442,C000442,2023-03-01,2025-08-02,True,Client 442 (Pty) Ltd,REG0000442,2021-03-13,19,101-250,< R5m,Medium,Verified,RM043,3,8
443,C000443,2023-03-01,2025-08-02,True,Client 443 (Pty) Ltd,REG0000443,2019-04-11,20,6-20,< R5m,Medium,Pending,RM052,4,2
444,C000444,2023-03-01,2025-08-02,True,Client 444 (Pty) Ltd,REG0000444,2020-10-24,1,1-5,< R5m,Medium,Pending,RM047,13,1
445,C000445,2023-03-01,2025-08-02,True,Client 445 (Pty) Ltd,REG0000445,2022-02-26,14,6-20,< R5m,Micro,Verified,RM054,9,7
446,C000446,2023-03-01,2025-08-02,True,Client 446 (Pty) Ltd,REG0000446,2020-06-17,27,21-50,< R5m,Micro,Verified,RM059,11,1
447,C000447,2023-03-01,2025-08-02,True,Client 447 (Pty) Ltd,REG0000447,2022-05-14,28,6-20,< R5m,Micro,Verified,RM040,17,3
448,C000448,2023-03-01,2025-08-02,True,Client 448 (Pty) Ltd,REG0000448,2020-02-02,16,21-50,< R5m,Micro,Verified,RM002,16,8
449,C000449,2023-03-01,2025-08-02,True,Client 449 (Pty) Ltd,REG0000449,2020-11-15,22,101-250,< R5m,Corporate,Verified,RM038,2,1
450,C000450,2023-03-01,2025-08-02,True,Client 450 (Pty) Ltd,REG0000450,2019-12-02,17,1-5,< R5m,Small,Verified,RM043,21,4
