client_sk,client_id,valid_from,valid_to,is_current,legal_name,registration_no,onboarding_date,years_in_business,employees_band,turnover_band,segment,kyc_status,relationship_manager_id,geography_sk,industry_sk
451,C000451,2023-03-01,2025-08-02,True,Client 451 (Pty) Ltd,REG0000451,2022-12-06,23,6-20,< R5m,Small,Verified,RM006,22,1
452,C000452,2023-03-01,2025-08-02,True,Client 452 (Pty) Ltd,REG0000452,2019-06-24,8,1-5,< R5m,Micro,Verified,RM028,14,9
453,C000453,2023-03-01,2025-08-02,True,Client 453 (Pty) Ltd,REG0000453,2022-04-28,29,21-50,< R5m,Small,Verified,RM056,11,1
454,C000454,2023-03-01,2025-08-02,True,Client 454 (Pty) Ltd,REG0000454,2020-06-29,29,6-20,< R5m,Micro,Pending,RM012,14,10
455,C000455,2023-03-01,2025-08-02,True,Client 455 (Pty) Ltd,REG0000455,2022-10-20,20,6-20,< R5m,Micro,Verified,RM017,9,8
456,C000456,2023-03-01,2025-08-02,True,Client 456 (Pty) Ltd,REG0000456,2020-12-15,27,21-50,< R5m,Micro,Verified,RM021,8,1
457,C000457,2023-03-01,2025-08-02,True,Client 457 (Pty) Ltd,REG0000457,2021-11-23,15,21-50,< R5m,Medium,Pending,RM030,4,8
458,C000458,2023-03-01,2025-08-02,True,Client 458 (Pty) Ltd,REG0000458,2021-04-01,26,1-5,< R5m,Medium,Verified,RM022,13,4
459,C000459,2023-03-01,2025-08-02,True,Client 459 (Pty) Ltd,REG0000459,2018-10-25,15,250+,< R5m,Micro,Verified,RM057,13,2
460,C000460,2023-03-01,2025-08-02,True,Client 460 (Pty) Ltd,REG0000460,2020-12-15,27,101-250,< R5m,Micro,Verified,RM018,12,8
461,C000461,2023-03-01,2025-08-02,True,Client 461 (Pty) Ltd,REG0000461,2018-11-12,19,21-50,< R5m,Corporate,Verified,RM054,7,2
462,C000462,2023-03-01,2025-08-02,True,Client 462 (Pty) Ltd,REG0000462,2020-09-19,12,6-20,< R5m,Medium,Verified,RM017,21,7
463,C000463,2023-03-01,2025-08-02,True,Client 463 (Pty) Ltd,REG0000463,2018-05-27,28,51-100,< R5m,Micro,Verified,RM006,12,5
464,C000464,2023-03-01,2025-08-02,True,Client 464 (Pty) Ltd,REG0000464,2020-06-11,14,1-5,< R5m,Micro,Verified,RM002,10,2
465,C000465,2023-03-01,2025-08-02,True,Client 465 (Pty) Ltd,REG0000465,2018-11-18,5,101-250,< R5m,Medium,Verified,RM035,17,10
466,C000466,2023-03-01,2025-08-02,True,Client 466 (Pty) Ltd,REG0000466,2022-10-16,15,51-100,< R5m,Small,Verified,RM023,3,10
467,C000467,2023-03-01,2025-08-02,True,Client 467 (Pty) Ltd,REG0000467,2021-10-28,28,51-100,< R5m,Medium,Verified,RM042,2,10
468,C000468,2023-03-01,2025-08-02,True,Client 468 (Pty) Ltd,REG0000468,2022-09-12,9,1-5,< R5m,Small,Verified,RM050,7,3
469,C000469,2023-03-01,2025-08-02,True,Client 469 (Pty) Ltd,REG0000469,2019-06-06,18,51-100,< R5m,Corporate,Verified,RM003,13,6
470,C000470,2023-03-01,2025-08-02,True,Client 470 (Pty) Ltd,REG0000470,2018-11-08,16,21-50,< R5m,Small,Verified,RM002,21,4
471,C000471,2023-03-01,2025-08-02,True,Client 471 (Pty) Ltd,REG0000471,2021-09-11,20,51-100,< R5m,Small,Pending,RM013,15,10
472,C000472,2023-03-01,2025-08-02,True,Client 472 (Pty) Ltd,REG0000472,2018-05-18,18,21-50,< R5m,Micro,Verified,RM002,4,8
473,C000473,2023-03-01,2025-08-02,True,Client 473 (Pty) Ltd,REG0000473,2019-08-07,7,6-20,< R5m,Medium,Verified,RM010,15,3
474,C000474,2023-03-01,2025-08-02,True,Client 474 (Pty) Ltd,REG0000474,2021-09-29,30,21-50,< R5m,Small,Verified,RM009,5,4
475,C000475,2023-03-01,2025-08-02,True,Client 475 (Pty) Ltd,REG0000475,2020-06-05,8,6-20,< R5m,Micro,Verified,RM043,19,7
476,C000476,2023-03-01,2025-08-02,True,Client 476 (Pty) Ltd,REG0000476,2022-06-10,16,6-20,< R5m,Medium,Verified,RM037,22,7
477,C000477,2023-03-01,2025-08-02,True,Client 477 (Pty) Ltd,REG0000477,2021-11-10,29,101-250,< R5m,Small,Review,RM030,14,10
478,C000478,2023-03-01,2025-08-02,True,Client 478 (Pty) Ltd,REG0000478,2019-02-28,15,1-5,< R5m,Small,Verified,RM017,12,4
479,C000479,2023-03-01,2025-08-02,True,Client 479 (Pty) Ltd,REG0000479,2018-10-13,24,6-20,< R5m,Small,Pending,RM024,22,2
480,C000480,2023-03-01,2025-08-02,True,Client 480 (Pty) Ltd,REG0000480,2022-02-21,20,250+,< R5m,Micro,Verified,RM039,14,5
481,C000481,2023-03-01,2025-08-02,True,Client 481 (Pty) Ltd,REG0000481,2019-09-05,14,6-20,< R5m,Small,Verified,RM048,20,1
482,C000482,2023-03-01,2025-08-02,True,Client 482 (Pty) Ltd,REG0000482,2019-01-20,7,1-5,< R5m,Small,Verified,RM008,1,6
483,C000483,2023-03-01,2025-08-02,True,Client 483 (Pty) Ltd,REG0000483,2018-09-21,18,6-20,< R5m,Small,Verified,RM053,6,5
484,C000484,2023-03-01,2025-08-02,True,Client 484 (Pty) Ltd,REG0000484,2022-03-01,26,6-20,< R5m,Corporate,Verified,RM020,2,3
485,C000485,2023-03-01,2025-08-02,True,Client 485 (Pty) Ltd,REG0000485,2022-06-23,24,51-100,< R5m,Medium,Verified,RM038,6,4
486,C000486,2023-03-01,2025-08-02,True,Client 486 (Pty) Ltd,REG0000486,2022-12-09,29,6-20,< R5m,Micro,Verified,RM060,20,1
487,C000487,2023-03-01,2025-08-02,True,Client 487 (Pty) Ltd,REG0000487,2021-05-02,15,21-50,< R5m,Micro,Verified,RM037,9,4
488,C000488,2023-03-01,2025-08-02,True,Client 488 (Pty) Ltd,REG0000488,2019-04-14,5,250+,< R5m,Small,Verified,RM059,17,1
489,C000489,2023-03-01,2025-08-02,True,Client 489 (Pty) Ltd,REG0000489,2020-12-23,28,21-50,< R5m,Small,Verified,RM026,8,3
490,C000490,2023-03-01,2025-08-02,True,Client 490 (Pty) Ltd,REG0000490,2019-01-27,15,6-20,< R5m,Micro,Verified,RM013,2,10
491,C000491,2023-03-01,2025-08-02,True,Client 491 (Pty) Ltd,REG0000491,2022-08-28,7,1-5,< R5m,Micro,Verified,RM038,20,10
492,C000492,2023-03-01,2025-08-02,True,Client 492 (Pty) Ltd,REG0000492,2019-03-18,22,6-20,< R5m,Micro,Verified,RM054,14,5
493,C000493,2023-03-01,2025-08-02,True,Client 493 (Pty) Ltd,REG0000493,2019-07-26,12,6-20,< R5m,Medium,Verified,RM016,13,7
494,C000494,2023-03-01,2025-08-02,True,Client 494 (Pty) Ltd,REG0000494,2022-07-06,5,1-5,< R5m,Micro,Pending,RM045,3,10
495,C000495,2023-03-01,2025-08-02,True,Client 495 (Pty) Ltd,REG0000495,2018-10-01,26,6-20,< R5m,Micro,Verified,RM020,11,4
496,C000496,2023-03-01,2025-08-02,True,Client 496 (Pty) Ltd,REG0000496,2018-04-25,8,6-20,< R5m,Micro,Verified,RM044,10,1
497,C000497,2023-03-01,2025-08-02,True,Client 497 (Pty) Ltd,REG0000497,2019-09-19,20,21-50,< R5m,Micro,Verified,RM052,4,2
498,C000498,2023-03-01,2025-08-02,True,Client 498 (Pty) Ltd,REG0000498,2022-05-28,27,51-100,< R5m,Medium,Verified,RM051,4,2
499,C000499,2023-03-01,2025-08-02,True,Client 499 (Pty) Ltd,REG0000499,2019-11-28,17,6-20,< R5m,Medium,Verified,RM051,21,4
500,C000500,2023-03-01,2025-08-02,True,Client 500 (Pty) Ltd,REG0000500,2022-11-07,18,6-20,< R5m,Micro,Verified,RM023,19,7
501,C000501,2023-03-01,2025-08-02,True,Client 501 (Pty) Ltd,REG0000501,2020-02-04,17,1-5,< R5m,Small,Verified,RM028,19,7
502,C000502,2023-03-01,2025-08-02,True,Client 502 (Pty) Ltd,REG0000502,2019-05-17,12,6-20,< R5m,Corporate,Verified,RM024,11,4
503,C000503,2023-03-01,2025-08-02,True,Client 503 (Pty) Ltd,REG0000503,2022-09-11,21,6-20,< R5m,Corporate,Verified,RM033,22,9
504,C000504,2023-03-01,2025-08-02,True,Client 504 (Pty) Ltd,REG0000504,2019-06-14,21,101-250,< R5m,Corporate,Verified,RM022,20,6
505,C000505,2023-03-01,2025-08-02,True,Client 505 (Pty) Ltd,REG0000505,2023-01-05,14,6-20,< R5m,Small,Pending,RM055,10,7
506,C000506,2023-03-01,2025-08-02,True,Client 506 (Pty) Ltd,REG0000506,2020-09-22,4,1-5,< R5m,Small,Verified,RM053,13,6
507,C000507,2023-03-01,2025-08-02,True,Client 507 (Pty) Ltd,REG0000507,2020-05-02,5,6-20,< R5m,Small,Verified,RM007,8,5
508,C000508,2023-03-01,2025-08-02,True,Client 508 (Pty) Ltd,REG0000508,2020-08-26,3,6-20,< R5m,Medium,Pending,RM024,19,6
509,C000509,2023-03-01,2025-08-02,True,Client 509 (Pty) Ltd,REG0000509,2019-07-09,25,6-20,< R5m,Corporate,Verified,RM058,3,5
510,C000510,2023-03-01,2025-08-02,True,Client 510 (Pty) Ltd,REG0000510,2018-06-08,25,101-250,< R5m,Micro,Verified,RM030,19,9
511,C000511,2023-03-01,2025-08-02,True,Client 511 (Pty) Ltd,REG0000511,2019-02-12,30,51-100,< R5m,Medium,Verified,RM010,5,8
512,C000512,2023-03-01,2025-08-02,True,Client 512 (Pty) Ltd,REG0000512,2020-08-22,21,101-250,< R5m,Micro,Verified,RM012,8,9
513,C000513,2023-03-01,2025-08-02,True,Client 513 (Pty) Ltd,REG0000513,2018-12-20,27,6-20,< R5m,Micro,Pending,RM034,16,9
514,C000514,2023-03-01,2025-08-02,True,Client 514 (Pty) Ltd,REG0000514,2019-06-08,4,6-20,< R5m,Micro,Verified,RM018,13,10
515,C000515,2023-03-01,2025-08-02,True,Client 515 (Pty) Ltd,REG0000515,2019-08-18,5,6-20,< R5m,Corporate,Verified,RM052,16,7
516,C000516,2023-03-01,2025-08-02,True,Client 516 (Pty) Ltd,REG0000516,2020-01-24,11,101-250,< R5m,Medium,Verified,RM050,12,8
517,C000517,2023-03-01,2025-08-02,True,Client 517 (Pty) Ltd,REG0000517,2020-05-15,25,101-250,< R5m,Small,Verified,RM030,16,4
518,C000518,2023-03-01,2025-08-02,True,Client 518 (Pty) Ltd,REG0000518,2020-08-21,25,101-250,< R5m,Medium,Verified,RM053,3,9
519,C000519,2023-03-01,2025-08-02,True,Client 519 (Pty) Ltd,REG0000519,2018-12-25,27,21-50,< R5m,Medium,Verified,RM038,20,6
520,C000520,2023-03-01,2025-08-02,True,Client 520 (Pty) Ltd,REG0000520,2021-07-30,24,6-20,< R5m,Small,Pending,RM021,3,4
521,C000521,2023-03-01,2025-08-02,True,Client 521 (Pty) Ltd,REG0000521,2018-04-22,4,51-100,< R5m,Micro,Verified,RM016,21,4
522,C000522,2023-03-01,2025-08-02,True,Client 522 (Pty) Ltd,REG0000522,2018-06-04,21,51-100,< R5m,Micro,Verified,RM060,3,3
523,C000523,2023-03-01,2025-08-02,True,Client 523 (Pty) Ltd,REG0000523,2022-08-06,24,6-20,< R5m,Micro,Verified,RM018,3,4
524,C000524,2023-03-01,2025-08-02,True,Client 524 (Pty) Ltd,REG0000524,2020-07-21,25,6-20,< R5m,Medium,Verified,RM016,22,1
525,C000525,2023-03-01,2025-08-02,True,Client 525 (Pty) Ltd,REG0000525,2018-11-16,27,1-5,< R5m,Medium,Verified,RM030,4,8
526,C000526,2023-03-01,2025-08-02,True,Client 526 (Pty) Ltd,REG0000526,2019-11-20,17,6-20,< R5m,Small,Verified,RM040,13,7
527,C000527,2023-03-01,2025-08-02,True,Client 527 (Pty) Ltd,REG0000527,2019-05-03,27,101-250,< R5m,Small,Verified,RM025,22,10
528,C000528,2023-03-01,2025-08-02,True,Client 528 (Pty) Ltd,REG0000528,2021-03-13,28,51-100,< R5m,Micro,Verified,RM002,10,5
529,C000529,2023-03-01,2025-08-02,True,Client 529 (Pty) Ltd,REG0000529,2020-04-23,16,6-20,< R5m,Medium,Verified,RM055,21,6
530,C000530,2023-03-01,2025-08-02,True,Client 530 (Pty) Ltd,REG0000530,2021-04-05,18,21-50,< R5m,Corporate,Verified,RM012,9,10
531,C000531,2023-03-01,2025-08-02,True,Client 531 (Pty) Ltd,REG0000531,2020-05-07,1,1-5,< R5m,Micro,Verified,RM014,21,4
532,C000532,2023-03-01,2025-08-02,True,Client 532 (Pty) Ltd,REG0000532,2021-02-03,8,1-5,< R5m,Small,Verified,RM052,9,5
533,C000533,2023-03-01,2025-08-02,True,Client 533 (Pty) Ltd,REG0000533,2021-08-19,15,51-100,< R5m,Micro,Verified,RM022,9,6
534,C000534,2023-03-01,2025-08-02,True,Client 534 (Pty) Ltd,REG0000534,2021-07-07,21,6-20,< R5m,Micro,Verified,RM057,11,6
535,C000535,2023-03-01,2025-08-02,True,Client 535 (Pty) Ltd,REG0000535,2019-09-28,0,51-100,< R5m,Micro,Verified,RM045,13,5
536,C000536,2023-03-01,2025-08-02,True,Client 536 (Pty) Ltd,REG0000536,2021-07-14,6,21-50,< R5m,Small,Verified,RM036,14,9
537,C000537,2023-03-01,2025-08-02,True,Client 537 (Pty) Ltd,REG0000537,2023-01-10,28,6-20,< R5m,Medium,Verified,RM034,5,4
538,C000538,2023-03-01,2025-08-02,True,Client 538 (Pty) Ltd,REG0000538,2022-01-04,13,6-20,< R5m,Small,Verified,RM006,15,2
539,C000539,2023-03-01,2025-08-02,True,Client 539 (Pty) Ltd,REG0000539,2021-09-23,24,1-5,< R5m,Corporate,Verified,RM047,1,10
540,C000540,2023-03-01,2025-08-02,True,Client 540 (Pty) Ltd,REG0000540,2020-10-20,21,1-5,< R5m,Micro,Verified,RM032,21,6
541,C000541,2023-03-01,2025-08-02,True,Client 541 (Pty) Ltd,REG0000541,2019-12-20,20,6-20,< R5m,Small,Verified,RM049,13,9
542,C000542,2023-03-01,2025-08-02,True,Client 542 (Pty) Ltd,REG0000542,2021-09-25,20,6-20,< R5m,Medium,Verified,RM045,7,7
543,C000543,2023-03-01,2025-08-02,True,Client 543 (Pty) Ltd,REG0000543,2020-05-30,2,21-50,< R5m,Micro,Verified,RM042,12,1
544,C000544,2023-03-01,2025-08-02,True,Client 544 (Pty) Ltd,REG0000544,2019-02-03,17,21-50,< R5m,Small,Verified,RM032,22,4
545,C000545,2023-03-01,2025-08-02,True,Client 545 (Pty) Ltd,REG0000545,2020-07-27,7,51-100,< R5m,Corporate,Verified,RM051,21,4
546,C000546,2023-03-01,2025-08-02,True,Client 546 (Pty) Ltd,REG0000546,2022-12-26,20,21-50,< R5m,Medium,Verified,RM006,22,1
547,C000547,2023-03-01,2025-08-02,True,Client 547 (Pty) Ltd,REG0000547,2021-06-07,9,6-20,< R5m,Small,Verified,RM015,11,8
548,C000548,2023-03-01,2025-08-02,True,Client 548 (Pty) Ltd,REG0000548,2020-10-24,22,6-20,< R5m,Medium,Verified,RM045,4,2
549,C000549,2023-03-01,2025-08-02,True,Client 549 (Pty) Ltd,REG0000549,2021-09-19,22,1-5,< R5m,Small,Verified,RM020,16,5
550,C000550,2023-03-01,2025-08-02,True,Client 550 (Pty) Ltd,REG0000550,2019-05-12,10,6-20,< R5m,Small,Verified,RM038,10,8
551,C000551,2023-03-01,2025-08-02,True,Client 551 (Pty) Ltd,REG0000551,2021-01-05,18,6-20,< R5m,Micro,Verified,RM031,15,3
552,C000552,2023-03-01,2025-08-02,True,Client 552 (Pty) Ltd,REG0000552,2019-12-24,28,6-20,< R5m,Medium,Verified,RM034,14,5
553,C000553,2023-03-01,2025-08-02,True,Client 553 (Pty) Ltd,REG0000553,2021-02-25,3,250+,< R5m,Small,Verified,RM028,14,10
554,C000554,2023-03-01,2025-08-02,True,Client 554 (Pty) Ltd,REG0000554,2018-11-25,12,6-20,< R5m,Micro,Verified,RM036,9,3
555,C000555,2023-03-01,2025-08-02,True,Client 555 (Pty) Ltd,REG0000555,2021-03-24,24,21-50,< R5m,Small,Verified,RM023,2,8
556,C000556,2023-03-01,2025-08-02,True,Client 556 (Pty) Ltd,REG0000556,2019-02-21,30,6-20,< R5m,Micro,Verified,RM030,5,6
557,C000557,2023-03-01,2025-08-02,True,Client 557 (Pty) Ltd,REG0000557,2021-07-25,13,6-20,< R5m,Medium,Verified,RM020,5,8
558,C000558,2023-03-01,2025-08-02,True,Client 558 (Pty) Ltd,REG0000558,2021-09-03,18,6-20,< R5m,Medium,Verified,RM015,8,9
559,C000559,2023-03-01,2025-08-02,True,Client 559 (Pty) Ltd,REG0000559,2022-05-28,18,6-20,< R5m,Micro,Verified,RM047,17,7
560,C000560,2023-03-01,2025-08-02,True,Client 560 (Pty) Ltd,REG0000560,2022-01-01,30,6-20,< R5m,Medium,Verified,RM021,12,6
561,C000561,2023-03-01,2025-08-02,True,Client 561 (Pty) Ltd,REG0000561,2022-05-31,14,1-5,< R5m,Medium,Verified,RM048,20,8
562,C000562,2023-03-01,2025-08-02,True,Client 562 (Pty) Ltd,REG0000562,2020-01-29,8,1-5,< R5m,Small,Verified,RM049,2,7
563,C000563,2023-03-01,2025-08-02,True,Client 563 (Pty) Ltd,REG0000563,2019-03-19,16,21-50,< R5m,Small,Verified,RM012,22,1
564,C000564,2023-03-01,2025-08-02,True,Client 564 (Pty) Ltd,REG0000564,2022-01-03,3,250+,< R5m,Micro,Verified,RM014,12,10
565,C000565,2023-03-01,2025-08-02,True,Client 565 (Pty) Ltd,REG0000565,2018-12-10,27,6-20,< R5m,Medium,Verified,RM031,19,10
566,C000566,2023-03-01,2025-08-02,True,Client 566 (Pty) Ltd,REG0000566,2021-07-13,10,6-20,< R5m,Small,Pending,RM047,14,7
567,C000567,2023-03-01,2025-08-02,True,Client 567 (Pty) Ltd,REG0000567,2019-10-11,22,1-5,< R5m,Small,Verified,RM049,2,10
568,C000568,2023-03-01,2025-08-02,True,Client 568 (Pty) Ltd,REG0000568,2020-02-21,13,6-20,< R5m,Small,Verified,RM039,19,5
569,C000569,2023-03-01,2025-08-02,True,Client 569 (Pty) Ltd,REG0000569,2021-06-30,21,6-20,< R5m,Micro,Verified,RM007,18,5
570,C000570,2023-03-01,2025-08-02,True,Client 570 (Pty) Ltd,REG0000570,2018-05-31,15,1-5,< R5m,Small,Verified,RM013,19,9
571,C000571,2023-03-01,2025-08-02,True,Client 571 (Pty) Ltd,REG0000571,2021-06-03,2,6-20,< R5m,Micro,Review,RM015,4,8
572,C000572,2023-03-01,2025-08-02,True,Client 572 (Pty) Ltd,REG0000572,2021-01-21,15,6-20,< R5m,Medium,Verified,RM012,12,5
573,C000573,2023-03-01,2025-08-02,True,Client 573 (Pty) Ltd,REG0000573,2021-05-21,27,101-250,< R5m,Small,Verified,RM001,13,9
574,C000574,2023-03-01,2025-08-02,True,Client 574 (Pty) Ltd,REG0000574,2019-02-10,15,51-100,< R5m,Small,Verified,RM035,7,4
575,C000575,2023-03-01,2025-08-02,True,Client 575 (Pty) Ltd,REG0000575,2022-05-16,20,6-20,< R5m,Small,Verified,RM018,12,7
576,C000576,2023-03-01,2025-08-02,True,Client 576 (Pty) Ltd,REG0000576,2022-10-29,17,1-5,< R5m,Small,Pending,RM004,20,6
577,C000577,2023-03-01,2025-08-02,True,Client 577 (Pty) Ltd,REG0000577,2019-12-24,24,101-250,< R5m,Small,Verified,RM019,8,4
578,C000578,2023-03-01,2025-08-02,True,Client 578 (Pty) Ltd,REG0000578,2019-03-04,13,6-20,< R5m,Medium,Verified,RM009,18,4
579,C000579,2023-03-01,2025-08-02,True,Client 579 (Pty) Ltd,REG0000579,2019-07-04,18,51-100,< R5m,Micro,Verified,RM056,18,7
580,C000580,2023-03-01,2025-08-02,True,Client 580 (Pty) Ltd,REG0000580,2018-11-11,16,6-20,< R5m,Micro,Pending,RM032,11,9
581,C000581,2023-03-01,2025-08-02,True,Client 581 (Pty) Ltd,REG0000581,2022-07-04,14,6-20,< R5m,Micro,Verified,RM056,11,8
582,C000582,2023-03-01,2025-08-02,True,Client 582 (Pty) Ltd,REG0000582,2023-01-05,16,21-50,< R5m,Small,Verified,RM037,18,4
583,C000583,2023-03-01,2025-08-02,True,Client 583 (Pty) Ltd,REG0000583,2021-06-27,26,6-20,< R5m,Small,Review,RM031,18,10
584,C000584,2023-03-01,2025-08-02,True,Client 584 (Pty) Ltd,REG0000584,2020-05-25,21,1-5,< R5m,Small,Review,RM029,10,4
585,C000585,2023-03-01,2025-08-02,True,Client 585 (Pty) Ltd,REG0000585,2021-03-04,20,21-50,< R5m,Micro,Verified,RM012,17,5
586,C000586,2023-03-01,2025-08-02,True,Client 586 (Pty) Ltd,REG0000586,2022-10-17,14,21-50,< R5m,Micro,Verified,RM017,13,5
587,C000587,2023-03-01,2025-08-02,True,Client 587 (Pty) Ltd,REG0000587,2018-04-02,16,6-20,< R5m,Medium,Verified,RM031,18,10
588,C000588,2023-03-01,2025-08-02,True,Client 588 (Pty) Ltd,REG0000588,2022-06-11,22,6-20,< R5m,Micro,Verified,RM053,11,3
589,C000589,2023-03-01,2025-08-02,True,Client 589 (Pty) Ltd,REG0000589,2022-09-19,0,6-20,< R5m,Medium,Verified,RM026,1,4
590,C000590,2023-03-01,2025-08-02,True,Client 590 (Pty) Ltd,REG0000590,2020-04-28,29,21-50,< R5m,Micro,Verified,RM005,5,1
591,C000591,2023-03-01,2025-08-02,True,Client 591 (Pty) Ltd,REG0000591,2019-11-06,15,21-50,< R5m,Small,Verified,RM041,20,4
592,C000592,2023-03-01,2025-08-02,True,Client 592 (Pty) Ltd,REG0000592,2019-03-27,3,6-20,< R5m,Small,Verified,RM004,2,6
593,C000593,2023-03-01,2025-08-02,True,Client 593 (Pty) Ltd,REG0000593,2022-03-26,13,51-100,< R5m,Corporate,Verified,RM010,18,9
594,C000594,2023-03-01,2025-08-02,True,Client 594 (Pty) Ltd,REG0000594,2018-07-14,9,1-5,< R5m,Medium,Verified,RM037,15,6
595,C000595,2023-03-01,2025-08-02,True,Client 595 (Pty) Ltd,REG0000595,2021-05-18,23,6-20,< R5m,Medium,Verified,RM006,12,8
596,C000596,2023-03-01,2025-08-02,True,Client 596 (Pty) Ltd,REG0000596,2021-09-09,24,1-5,< R5m,Corporate,Verified,RM008,14,7
597,C000597,2023-03-01,2025-08-02,True,Client 597 (Pty) Ltd,REG0000597,2019-12-15,26,6-20,< R5m,Micro,Verified,RM049,13,5
598,C000598,2023-03-01,2025-08-02,True,Client 598 (Pty) Ltd,REG0000598,2020-09-30,9,1-5,< R5m,Corporate,Verified,RM039,4,6
599,C000599,2023-03-01,2025-08-02,True,Client 599 (Pty) Ltd,REG0000599,2019-09-28,13,21-50,< R5m,Micro,Verified,RM051,5,5
600,C000600,2023-03-01,2025-08-02,True,Client 600 (Pty) Ltd,REG0000600,2019-08-13,9,6-20,< R5m,Micro,Verified,RM015,7,2
